"row_id","target_row_id","pair_id","seed","status_manifest","phase","phase_order","missing_inputs","block","root_kind_manifest","family_manifest","tau","tau_label_manifest","fit_size","prior","prior_semantics","prior_override","inference_manifest","model_manifest","method","original_scenario_key","original_case_key","accepted_gate","accepted_healthy","source_gate_current","source_compare","selection_mode","selected_source_type","selected_variant_tag","planned_candidate_label","planned_reference_candidate_label","planned_reference_path","planned_reference_basename","planned_reason","run_root","run_config_path","sim_output_path","baseline_signoff_path","baseline_fit_path_manifest","source_baseline_fit_path","source_selected_fit_path","source_reference_fit_path","vb_reference_fit_path","source_run_root","source_run_config_path","candidate_fit_path_manifest","vb_candidate_fit_path","ts_start","ts_end","status_row","error","gate_overall","healthy","rhs_collapse_flag","runtime_sec","inference_row","model_row","root_kind_row","family_row","tau_label_row","baseline_fit_path_row","candidate_fit_path_row","health_csv","telemetry_csv","status","inference","model","root_kind","family","tau_label","baseline_fit_path","candidate_fit_path","state","gate_current","healthy_current","accepted_compare"
1,7,"dynamic::gausmix::0p05::5000::default::exdqlm::mcmc::tail6_refine_gmix005_tt5000_slice_deep320",2026032707,"pending","phase1_dynamic_tail6_refine",1,FALSE,"dynamic","dynamic","gausmix","0p05","0p05",5000,"default","default","default","mcmc","exdqlm","mcmc::exdqlm","dynamic::gausmix::0p05::5000::default","dynamic::gausmix::0p05::5000::default::exdqlm::mcmc","FAIL",FALSE,"FAIL","accepted_tail_fail","unresolved_baseline_fail","baseline_original","baseline","tail6_refine_gmix005_tt5000_slice_deep320","tail6_gmix005_tt5000_slice_mid240",NA,"mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_gmix005_tt5000_slice_mid240.rds","Current synced-base slice alternate was the softest gausmix TT5000 failure; keep that corridor and materially deepen the exact slice budget.","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000","tools/merge_reports/full288_original288_syncedbase_dynamic_tail6_refine_20260407/configs/row_0001_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/sim_output.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/tables/method_signoff_long.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_gmix005_tt5000_slice_mid240.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/vb/vb_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_gmix005_tt5000_slice_deep320.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/vb/vb_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_gmix005_tt5000_slice_deep320.rds","2026-04-07 21:12:25.951297","2026-04-08 04:20:49.681405","done",NA,"FAIL",FALSE,FALSE,25076.604,"mcmc","exdqlm","dynamic","gausmix","0p05","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_gmix005_tt5000_slice_mid240.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_gmix005_tt5000_slice_deep320.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_dynamic_tail6_refine_20260407/health/health_0001.csv",NA,"done","mcmc","exdqlm","dynamic","gausmix","0p05","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_gmix005_tt5000_slice_mid240.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_gmix005_tt5000_slice_deep320.rds","done","FAIL",FALSE,"matches_accepted"
2,11,"dynamic::gausmix::0p25::500::default::exdqlm::mcmc::tail6_refine_gmix025_tt500_slice_deep320",2026031801,"pending","phase1_dynamic_tail6_refine",1,FALSE,"dynamic","dynamic","gausmix","0p25","0p25",500,"default","default","default","mcmc","exdqlm","mcmc::exdqlm","dynamic::gausmix::0p25::500::default","dynamic::gausmix::0p25::500::default::exdqlm::mcmc","FAIL",FALSE,"FAIL","accepted_tail_fail","unresolved_baseline_fail","baseline_original","baseline","tail6_refine_gmix025_tt500_slice_deep320","tail6_gmix025_tt500_slice_mid240",NA,"mcmc_exdqlm_tau_0p25_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_gmix025_tt500_slice_mid240.rds","Current synced-base slice primary cleaned up drift for the only tau=0p25 accepted FAIL; keep slice and pay more compute for ESS.","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500","tools/merge_reports/full288_original288_syncedbase_dynamic_tail6_refine_20260407/configs/row_0002_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/sim_output.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/tables/method_signoff_long.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_gmix025_tt500_slice_mid240.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/vb/vb_exdqlm_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_gmix025_tt500_slice_deep320.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/vb/vb_exdqlm_tau_0p25_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_gmix025_tt500_slice_deep320.rds","2026-04-07 21:12:25.959188","2026-04-07 21:35:11.06462","done",NA,"FAIL",FALSE,FALSE,1327.992,"mcmc","exdqlm","dynamic","gausmix","0p25","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_gmix025_tt500_slice_mid240.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_gmix025_tt500_slice_deep320.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_dynamic_tail6_refine_20260407/health/health_0002.csv",NA,"done","mcmc","exdqlm","dynamic","gausmix","0p25","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_gmix025_tt500_slice_mid240.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_gmix025_tt500_slice_deep320.rds","done","FAIL",FALSE,"matches_accepted"
3,27,"dynamic::laplace::0p05::500::default::exdqlm::mcmc::tail6_refine_lap005_tt500_rw_joint_deep",2026032727,"pending","phase1_dynamic_tail6_refine",1,FALSE,"dynamic","dynamic","laplace","0p05","0p05",500,"default","default","default","mcmc","exdqlm","mcmc::exdqlm","dynamic::laplace::0p05::500::default","dynamic::laplace::0p05::500::default::exdqlm::mcmc","FAIL",FALSE,"FAIL","accepted_tail_fail","unresolved_baseline_fail","baseline_original","baseline","tail6_refine_lap005_tt500_rw_joint_deep","tail6_lap005_tt500_rw_refresh_ultra",NA,"mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_lap005_tt500_rw_refresh_ultra.rds","Current synced-base RW primary is the best near-miss in the whole tail; now run the intended joint RW refresh corridor with a real larger budget.","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500","tools/merge_reports/full288_original288_syncedbase_dynamic_tail6_refine_20260407/configs/row_0003_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/sim_output.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/tables/method_signoff_long.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_lap005_tt500_rw_refresh_ultra.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/vb/vb_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_lap005_tt500_rw_joint_deep.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/vb/vb_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_lap005_tt500_rw_joint_deep.rds","2026-04-07 21:12:25.948367","2026-04-07 21:34:56.421152","done",NA,"FAIL",FALSE,FALSE,1315.026,"mcmc","exdqlm","dynamic","laplace","0p05","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_lap005_tt500_rw_refresh_ultra.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_lap005_tt500_rw_joint_deep.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_dynamic_tail6_refine_20260407/health/health_0003.csv",NA,"done","mcmc","exdqlm","dynamic","laplace","0p05","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_lap005_tt500_rw_refresh_ultra.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_lap005_tt500_rw_joint_deep.rds","done","FAIL",FALSE,"matches_accepted"
4,31,"dynamic::laplace::0p05::5000::default::exdqlm::mcmc::tail6_refine_lap005_tt5000_slice_deep320",2026032731,"pending","phase1_dynamic_tail6_refine",1,FALSE,"dynamic","dynamic","laplace","0p05","0p05",5000,"default","default","default","mcmc","exdqlm","mcmc::exdqlm","dynamic::laplace::0p05::5000::default","dynamic::laplace::0p05::5000::default::exdqlm::mcmc","FAIL",FALSE,"FAIL","accepted_tail_fail","unresolved_baseline_fail","baseline_original","baseline","tail6_refine_lap005_tt5000_slice_deep320","tail6_lap005_tt5000_slice_mid240",NA,"mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_lap005_tt5000_slice_mid240.rds","Current synced-base slice alternate looked less bad than RW on the hardest laplace TT5000 row; continue slice rather than reopening weak RW.","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000","tools/merge_reports/full288_original288_syncedbase_dynamic_tail6_refine_20260407/configs/row_0004_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/sim_output.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/tables/method_signoff_long.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_lap005_tt5000_slice_mid240.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/vb/vb_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_lap005_tt5000_slice_deep320.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/vb/vb_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_lap005_tt5000_slice_deep320.rds","2026-04-07 21:12:25.965616","2026-04-08 04:21:35.590416","done",NA,"FAIL",FALSE,FALSE,25130.708,"mcmc","exdqlm","dynamic","laplace","0p05","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_lap005_tt5000_slice_mid240.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_lap005_tt5000_slice_deep320.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_dynamic_tail6_refine_20260407/health/health_0004.csv",NA,"done","mcmc","exdqlm","dynamic","laplace","0p05","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_closure_20260407_tail6_lap005_tt5000_slice_mid240.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT5000/validation_dynamic_tt5000/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_sync0p4p0_dynamic_tail6_refine_20260407_tail6_refine_lap005_tt5000_slice_deep320.rds","done","FAIL",FALSE,"matches_accepted"
